Customer_id,RecencyScore,FrequencyScore,MonetaryScore
1011,Low,Low,High
1025,Medium,Low,Medium
1029,High,Low,High
1046,Low,Low,High
1049,Medium,Low,Medium
1082,Medium,Low,High
1086,Medium,Low,Low
1104,Medium,Low,Low
1108,Medium,Low,High
1120,Medium,Low,High
1136,Low,Low,Medium
1146,Low,Low,High
1149,Low,Low,High
1166,Medium,Low,High
1182,Medium,Low,High
1185,Medium,Low,Medium
1190,Medium,Low,High
1193,Medium,Low,Medium
1200,Medium,Low,High
1207,Medium,Low,Medium
1212,Medium,Low,Medium
1225,Low,Low,High
1228,Low,Low,High
1230,High,Low,Medium
1256,Low,Low,High
1265,Low,Low,High
1273,Medium,Low,Low
1305,Medium,Low,High
1317,Low,Low,Low
1323,Low,Low,High
1331,Low,Low,High
1341,Low,Low,Low
1372,Low,Low,Medium
1391,Low,Low,High
1392,Medium,Low,High
1430,Medium,Low,High
1439,Medium,Low,High
1440,High,Low,High
1464,Low,Low,Low
1480,Low,Low,High
1500,Low,Low,Medium
1502,Low,Low,High
1504,Medium,Low,Low
1505,Medium,Low,High
1507,Medium,Low,High
1509,High,Low,Medium
1510,Low,Low,High
1514,High,Low,Medium
1517,Medium,Low,High
1519,Low,Low,Medium
1520,Low,Low,Low
1530,Medium,Low,Low
1567,Medium,Low,High
1590,Low,Low,Medium
1601,Low,Low,High
1612,Medium,Low,High
1616,Low,Low,Medium
1643,Medium,Low,Medium
1645,Low,Low,High
1651,Low,Low,High
1653,Medium,Low,High
1659,Medium,Low,High
1685,Medium,Low,High
1706,Low,Low,High
1711,Medium,Low,Medium
1713,Medium,Low,Medium
1715,Low,Low,High
1719,Medium,Low,Low
1721,Medium,Low,High
1731,Low,Low,Medium
1742,Low,Low,Low
1744,Low,Low,Medium
1749,Low,Low,High
1753,Low,Low,Medium
1803,Low,Low,Medium
1813,Medium,Low,High
1820,Low,Low,High
1828,Medium,Low,High
1833,Medium,Low,High
1842,Low,Low,High
1878,High,Low,Medium
1879,Low,Low,Medium
1886,Low,Low,High
1891,Medium,Low,High
1901,Low,Low,High
1919,Low,Low,Medium
1920,Low,Low,High
1924,Low,Low,High
1936,Low,Low,High
1944,Medium,Low,Medium
1960,High,Low,High
1972,Medium,Low,Medium
1984,Low,Low,Medium
1990,High,Low,High
1992,Medium,Low,Medium
1993,Medium,Low,High
2009,Low,Low,High
2010,Medium,Low,High
2011,Medium,Low,High
2029,Low,Low,High
