Customer_id,Recency,Frequency,Monetary_value
1011,84,1,918.72
1025,66,1,359.29
1029,45,1,704.99
1046,88,1,859.82
1049,58,1,225.72
1082,69,1,600.69
1086,54,1,100.18
1104,79,1,146.12
1108,73,1,883.21
1120,73,1,999.44
1136,101,1,394.76
1146,103,1,585.27
1149,92,1,510.68
1166,72,1,948.58
1182,70,1,876.02
1185,65,1,209.18
1190,64,1,935.03
1193,62,1,218.64
1200,76,1,502.65
1207,51,1,425.86
1212,58,1,258.83
1225,84,1,696.86
1228,89,1,541.21
1230,48,1,328.99
1256,92,1,591.17
1265,89,1,557.78
1273,68,1,76.86
1305,51,1,512.11
1317,96,1,59.14
1323,102,1,692.85
1331,84,1,819.21
1341,85,1,180.15
1372,86,1,468.37
1391,91,1,546.13
1392,76,1,629.21
1430,67,1,929.79
1439,51,1,848.60
1440,45,1,729.94
1464,100,1,55.01
1480,84,1,809.04
1500,90,1,378.74
1502,100,1,748.65
1504,75,1,164.76
1505,55,1,763.45
1507,78,1,943.02
1509,45,1,410.35
1510,96,1,850.18
1514,50,1,337.12
1517,69,1,948.72
1519,87,1,414.78
1520,104,1,102.76
1530,67,1,161.90
1567,66,1,622.98
1590,82,1,246.86
1601,96,1,855.29
1612,59,1,810.26
1616,102,1,375.05
1643,70,1,393.52
1645,86,1,790.72
1651,90,1,923.05
1653,62,1,886.80
1659,57,1,758.71
1685,67,1,737.98
1706,97,1,577.75
1711,59,1,464.83
1713,65,1,393.01
1715,85,1,747.26
1719,56,1,179.18
1721,51,1,864.30
1731,89,1,445.34
1742,103,1,145.67
1744,91,1,401.31
1749,86,1,948.98
1753,101,1,269.00
1803,99,1,422.79
1813,80,1,576.05
1820,99,1,815.05
1828,64,1,999.29
1833,56,1,933.06
1842,87,1,604.41
1878,50,1,365.45
1879,99,1,442.72
1886,86,1,529.14
1891,51,1,753.53
1901,86,1,669.42
1919,87,1,364.88
1920,91,1,605.65
1924,97,1,508.86
1936,102,1,588.34
1944,70,1,418.55
1960,45,1,845.91
1972,69,1,357.31
1984,87,1,208.69
1990,45,1,791.40
1992,80,1,283.12
1993,80,1,730.93
2009,96,1,754.71
2010,52,1,783.15
2011,52,1,552.17
2029,98,1,838.32
